Date_reported,SUM of Cumulative_cases
2020-01-03,0
2020-01-04,1
2020-01-05,1
2020-01-06,4
2020-01-07,4
2020-01-08,4
2020-01-09,4
2020-01-10,4
2020-01-11,45
2020-01-12,45
2020-01-13,50
2020-01-14,51
2020-01-15,51
2020-01-16,51
2020-01-17,56
2020-01-18,73
2020-01-19,137
2020-01-20,219
2020-01-21,312
2020-01-22,466
2020-01-23,607
2020-01-24,886
2020-01-25,1363
2020-01-26,2065
2020-01-27,2858
2020-01-28,4645
2020-01-29,6129
2020-01-30,7900
2020-01-31,9910
2020-02-01,12029
2020-02-02,14626
2020-02-03,17459
2020-02-04,20717
2020-02-05,24636
2020-02-06,28356
2020-02-07,31557
2020-02-08,34971
2020-02-09,37639
2020-02-10,40698
2020-02-11,43179
2020-02-12,45246
2020-02-13,60459
2020-02-14,64531
2020-02-15,67263
2020-02-16,69353
2020-02-17,71514
2020-02-18,73507
2020-02-19,75367
2020-02-20,75853
2020-02-21,76900
2020-02-22,78016
2020-02-23,78982
2020-02-24,79569
2020-02-25,80398
2020-02-26,81345
2020-02-27,82536
2020-02-28,83998
2020-02-29,85850
2020-03-01,87423
2020-03-02,89898
2020-03-03,92116
2020-03-04,94196
2020-03-05,96632
2020-03-06,100329
2020-03-07,103945
2020-03-08,107512
2020-03-09,111117
2020-03-10,116223
2020-03-11,121323
2020-03-12,128087
2020-03-13,137773
2020-03-14,147896
2020-03-15,159128
2020-03-16,170568
2020-03-17,185332
2020-03-18,203511
2020-03-19,224360
2020-03-20,254107
2020-03-21,278477
2020-03-22,301362
2020-03-23,342265
2020-03-24,395804
2020-03-25,426755
2020-03-26,483672
2020-03-27,525652
2020-03-28,588805
2020-03-29,651096
2020-03-30,709592
2020-03-31,768455
2020-04-01,843660
2020-04-02,916732
2020-04-03,992715
2020-04-04,1073079
2020-04-05,1154098
2020-04-06,1229153
2020-04-07,1298268
2020-04-08,1373971
2020-04-09,1457580
2020-04-10,1543336
2020-04-11,1633992
2020-04-12,1713537
2020-04-13,1788012
2020-04-14,1858766
2020-04-15,1931620
2020-04-16,2007442
2020-04-17,2089975
2020-04-18,2174137
2020-04-19,2254478
2020-04-20,2327339
2020-04-21,2403773
2020-04-22,2477123
2020-04-23,2549751
2020-04-24,2631234
2020-04-25,2725872
2020-04-26,2811810
2020-04-27,2891058
2020-04-28,2964551
2020-04-29,3031462
2020-04-30,3105481
2020-05-01,3190866
2020-05-02,3278287
2020-05-03,3361832
2020-05-04,3446761
2020-05-05,3528703
2020-05-06,3598862
2020-05-07,3680362
2020-05-08,3767096
2020-05-09,3860698
2020-05-10,3948483
2020-05-11,4034862
2020-05-12,4112860
2020-05-13,4188840
2020-05-14,4271822
2020-05-15,4360056
2020-05-16,4452338
2020-05-17,4547024
2020-05-18,4648185
2020-05-19,4722149
2020-05-20,4812884
2020-05-21,4919158
2020-05-22,5010192
2020-05-23,5115941
2020-05-24,5219370
2020-05-25,5320930
2020-05-26,5409476
2020-05-27,5501476
2020-05-28,5598023
2020-05-29,5709027
2020-05-30,5825565
2020-05-31,5941142
2020-06-01,6064046
2020-06-02,6177063
2020-06-03,6270526
2020-06-04,6398778
2020-06-05,6516682
2020-06-06,6644480
2020-06-07,6780412
2020-06-08,6910773
2020-06-09,7019508
2020-06-10,7124750
2020-06-11,7254109
2020-06-12,7390976
2020-06-13,7532143
2020-06-14,7669137
2020-06-15,7800595
2020-06-16,7919012
2020-06-17,8038920
2020-06-18,8220487
2020-06-19,8363260
2020-06-20,8503522
2020-06-21,8687855
2020-06-22,8840683
2020-06-23,8973103
2020-06-24,9108485
2020-06-25,9276888
2020-06-26,9454375
2020-06-27,9635285
2020-06-28,9826322
2020-06-29,10004113
2020-06-30,10176271
2020-07-01,10330890
2020-07-02,10506797
2020-07-03,10712790
2020-07-04,10924016
2020-07-05,11129579
2020-07-06,11331466
2020-07-07,11502270
2020-07-08,11672036
2020-07-09,11877164
2020-07-10,12105546
2020-07-11,12325749
2020-07-12,12557644
2020-07-13,12772594
2020-07-14,12967233
2020-07-15,13154651
2020-07-16,13381106
2020-07-17,13619014
2020-07-18,13878816
2020-07-19,14123294
2020-07-20,14354430
2020-07-21,14564131
2020-07-22,14767697
2020-07-23,15016121
2020-07-24,15302127
2020-07-25,15588258
2020-07-26,15865847
2020-07-27,16121763
2020-07-28,16343544
2020-07-29,16560147
2020-07-30,16816363
2020-07-31,17109601
2020-08-01,17407005
2020-08-02,17676241
2020-08-03,17937903
2020-08-04,18153090
2020-08-05,18363795
2020-08-06,18627181
2020-08-07,18908409
2020-08-08,19191233
2020-08-09,19473724
2020-08-10,19729600
2020-08-11,19951068
2020-08-12,20168906
2020-08-13,20452086
2020-08-14,20739232
2020-08-15,21037072
2020-08-16,21316048
2020-08-17,21570187
2020-08-18,21782330
2020-08-19,21998239
2020-08-20,22267032
2020-08-21,22548990
2020-08-22,22823531
2020-08-23,23079472
2020-08-24,23337855
2020-08-25,23549586
2020-08-26,23764492
2020-08-27,24037137
2020-08-28,24317060
2020-08-29,24605362
2020-08-30,24885405
2020-08-31,25154743
2020-09-01,25367815
2020-09-02,25621496
2020-09-03,25903895
2020-09-04,26191614
2020-09-05,26488865
2020-09-06,26798482
2020-09-07,27064151
2020-09-08,27284323
2020-09-09,27511343
2020-09-10,27768936
2020-09-11,28064142
2020-09-12,28371550
2020-09-13,28685814
2020-09-14,28967325
2020-09-15,29212993
2020-09-16,29468514
2020-09-17,29771471
2020-09-18,30086251
2020-09-19,30400716
2020-09-20,30727804
2020-09-21,31013304
2020-09-22,31249553
2020-09-23,31510337
2020-09-24,31826757
2020-09-25,32141267
2020-09-26,32460681
2020-09-27,32781888
2020-09-28,33073986
2020-09-29,33310960
2020-09-30,33565383
2020-10-01,33866725
2020-10-02,34196811
2020-10-03,34520758
2020-10-04,34847116
2020-10-05,35149824
2020-10-06,35402015
2020-10-07,35685839
2020-10-08,36037608
2020-10-09,36400108
2020-10-10,36787847
2020-10-11,37160833
2020-10-12,37476333
2020-10-13,37764246
2020-10-14,38073065
2020-10-15,38422360
2020-10-16,38818994
2020-10-17,39221243
2020-10-18,39615794
2020-10-19,39955064
2020-10-20,40251950
Grand Total,3147580587